id	review	sentiment
2eb7a330-e3a4-45b5-9e1a-aead6b3cdd81	  "A Decent Action Movie, But I Think They Had Missed""The Essence Of What Made The Original Ones Great."***Film Making Isn't Trying To Make Action Films Realistic But Rather More Like A Parody... & If You're From The Millennial Generation You Will Probably Prefer This Film More Than The Original Mad Max Films That Were Done With Real Stunt Men Doing Real Heavy Duty Stunts; Not Computer Generated Jinn-Joint Stunts.	1
02a96956-8cc0-4514-843c-26050c3d347d	  ???????? ???? ?????? ?????...?????? ??? franchise ??????? ?????? ???? ??? ??? ???? ?? ???????????? ???? ???????? ??? ?? originals...?????? ??????????? ??? ???? ??? ??????? ??????...??????? ??? ?? ???? ????????????? ??? ?????...	2
f6ca1e48-dde5-4112-af52-03279d268f2c	  I guess it was pretty decent but I had hoped for something more. Mel Gibson's versions are far superior.	1
368adf29-b422-4d19-a6fa-3f3aea9c72f3	  The first 15 minutes seemed super cracked out. Than I began to accept it. Then I started to like it. By the end, I was laughing maniacally to all the ridiculously over the top stylized violence. Thoroughly entertaining... in such a sad sadistic way that its positively hilarious.	2
f640763e-d397-4693-98f9-f94d28c42229	  Two hours of insanity. Miller proves he is the king of gonzo high-profile action movies and a towering cinematic genius.	2
995017e8-f1a6-4124-abaf-2128b0995c00	  Mad Max: Fury Road improves upon its predecessors with a fourth round of breathtaking action. Writer-director George Miller finds himself at his peak bringing back to life the Road Warrior with a whole new cast that delivers some of the brightest performances of the year: Hardy was great, but it is Theron that owns the show with her iconic Furiosa that shall be reminded as of the most compelling contemporary heroins.	2
d0152e34-72b4-4b1d-bdda-585673f2aeac	  Fantastic action movie!!!! Spoiled ALL other actions movies for me. I've seen it twice in the theater and once at home. STILL LOVE IT!!!!!	2
de46568b-5048-4f70-b812-473828d82392	  i cant get enough of this movie. I pretty much think overall todays movies are garbage (they dont make em the way they used to), but this movie punches you in the face & doesnt let up. Thank you George for making a great piece of exciting entertainment	2
49456ddd-d3a4-4260-ae7d-3c059ee49e72	  A surprisingly worthy sequel to the original series. The director captured the ambiance of the desolate Mad Max universe through excellent photography and music. The action scenes are very good but I am saturated by the genre.	2
c78ccfee-46ae-4336-8046-16c9b712d805	  Mad Max: Fury Road is the best movie of 2015 hands down. It's one of those movies that gets better and better after each viewing, and it's the perfect example of how to do an action movie.	2
f4b9b19e-2cee-4f8c-9c00-4e12ecc062cb	  So, to preface, I have never seen a Mad Max movie. And everyone was telling me that I have to watch this, I would love it so on and so forth. And I'll be honest, in the first 15 minutes, I had no clue what I had gotten myself into. It was a little overwhelming. The types of movies that just throw you into a world with no explanation always throw me for a minute. But, what I will say is that once I'm in, I am sucked in 100%. And this I was sucked in 1000%. What is this society? Why is almost everyone from it sick? How did Furiosa become the only woman in power? Why is there a flame throwing guitar? Now, these are all questions that are still swirling around my brain, but in the moment, I could have cared less. I was simply along for the ride. The visuals are absolutely stunning (that sandstorm at the beginning. Holy hell.) The acting from the main characters is on point. (Charlize Theron is my queen.) The chase scene in the last half hour had me incredibly stressed out in the best way possible. The storyline was deeper than a typical action movie. I could honestly keep going. I would love to watch this again, now that I understand everything, and just dive in and go along for the ride.	2
5cf2dc20-e11e-4e12-932d-fa978550b0ef	  Enjoyed every second of it...!	2
f4c8fe53-ec78-48c0-866d-4c1d08b4a892	  The Best Movie of 2015!!!!! Hands down!!! And the most fun I had all year	2
9f8f9b91-cf8f-44c5-8ea1-11d39a95f6a1	  Pointless snuff film. Not missing anything.	0
0cb7c4f2-d7de-4d1c-94b7-a356a7725be3	  One of my favorite movies of this year, and possibly of all time!!! This movie was stylistically and visually beautiful. There was some really great world-building in this movie, and I love the subtly incorporated Viking/Nordic cultural influences in the Mad Max post-apocalyptic universe. I actually wasn't a huge fan of Tom Hardy, and likewise was also not blown away by Charlize Theron or any of the other acting in this movie. However, this movie was so beautiful, I couldn't resist giving this movie a resounding 5/5 stars!	2
